year,job_title,job_title_clean,count,avg_regular_pay,avg_overtime_pay,avg_other_pay,avg_total_pay,avg_benefits,avg_total_pay_benefits,estimated_regular_pay,estimated_overtime_pay,estimated_other_pay,estimated_total_pay,estimated_benefits,estimated_total_pay_benefits,source_page,source_total_pages,source_url,source_note,scraped_at_utc,cache_version
2015,APPLICATIONS PROGR 5,APPLICATIONS PROGR 5,20,110041,0,255,110296,26433.15,136729.15,2200820,0,5100,2205920,528663,2734583,14,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=14,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:12 UTC,2026-03-31-parser-v2
2015,CAREER SVC MGR 2,CAREER SVC MGR 2,4,102607.25,0,6895.5,109502.75,27195.25,136698,410429,0,27582,438011,108781,546792,14,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=14,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:12 UTC,2026-03-31-parser-v2
2015,CTRL UTILITY PLT OPR LD,CTRL UTILITY PLT OPR LD,6,78406.33,29272.67,3257.83,110936.83,25535.33,136472.17,470437.98,175636.02,19546.98,665620.98,153211.98,818833.02,14,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=14,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:12 UTC,2026-03-31-parser-v2
2015,RSCH AND DEV ENGR 4,RSCH AND DEV ENGR 4,23,104870.48,0,4195.52,109066,27364.87,136430.87,2412021.04,0,96496.96,2508518,629392.01,3137910.01,14,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=14,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:12 UTC,2026-03-31-parser-v2
2015,TCHL PROJECT MGT PROFL 3 GF,TCHL PROJECT MGT PROFL 3 GF,10,107071.9,0,3530,110601.9,25805.8,136407.7,1070719,0,35300,1106019,258058,1364077,14,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=14,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:12 UTC,2026-03-31-parser-v2
2015,BIOMED EQUIP TCHN 3,BIOMED EQUIP TCHN 3,35,93391.43,7972.03,8542.97,109906.43,26461.11,136367.54,3268700.05,279021.05,299003.94999999995,3846725.05,926138.85,4772863.9,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,COUNSELING PSYCHOLOGY MGR 1,COUNSELING PSYCHOLOGY MGR 1,7,108416.43,0,1480.43,109896.86,26401.43,136298.29,758915.01,0,10363.01,769278.02,184810.01,954088.03,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,HIGH VOLT ELECTRN LD,HIGH VOLT ELECTRN LD,4,84985.5,17296.25,4475,106756.75,29513.5,136270.25,339942,69185,17900,427027,118054,545081,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,FUNDRAISING MGR 1,FUNDRAISING MGR 1,22,104158.14,0,6508.05,110666.18,25381.36,136047.55,2291479.08,0,143177.1,2434655.96,558389.92,2993046.0999999996,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,CLIN LAB SCI SUPV,CLIN LAB SCI SUPV,1,96063,4298,500,100861,35172,136033,96063,4298,500,100861,35172,136033,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,COMM SPEC 3 GF,COMM SPEC 3 GF,1,110863,0,0,110863,25157,136020,110863,0,0,110863,25157,136020,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,ACADEMIC COORD III-FY,ACADEMIC COORD III-FY,78,108348.42,0,2258.9,110607.32,25410,136017.32,8451176.76,0,176194.2,8627370.96,1981980,10609350.96,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,CARDIOVASCULAR TCHN,CARDIOVASCULAR TCHN,15,87540.67,12951.33,12341.6,112833.6,23172,136005.6,1313110.05,194269.95,185124,1692504,347580,2040084,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,ORGANIZATIONAL CNSLT 4,ORGANIZATIONAL CNSLT 4,31,107708.16,0,2804.35,110512.52,25342.84,135855.35,3338952.96,0,86934.84999999999,3425888.12,785628.04,4211515.850000001,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,REGL POLICY AND INTEL PROFL 5,REGL POLICY AND INTEL PROFL 5,1,112722,0,0,112722,23102,135824,112722,0,0,112722,23102,135824,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,DESIGN AND CONST MGT SPEC 5,DESIGN AND CONST MGT SPEC 5,1,108597,0,2500,111097,24714,135811,108597,0,2500,111097,24714,135811,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,STDT DISABILITY MGR 2,STDT DISABILITY MGR 2,1,118107,0,0,118107,17649,135756,118107,0,0,118107,17649,135756,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,CLIN IMAGING IT SPEC 2,CLIN IMAGING IT SPEC 2,6,87899,10416.5,11616.67,109932.17,25816,135748.17,527394,62499,69700.02,659593.02,154896,814489.02,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,PROGR 8 SUPV,PROGR 8 SUPV,12,107084.08,0,3123.08,110207.17,25511.58,135718.75,1285008.96,0,37476.96,1322486.04,306138.96,1628625,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,ENTERPRISE RISK MGR 1,ENTERPRISE RISK MGR 1,4,106093.25,0,125,106218.25,29446.75,135665,424373,0,500,424873,117787,542660,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,BENEFITS MGR 1,BENEFITS MGR 1,5,107381.4,0,520,107901.4,27680.8,135582.2,536907,0,2600,539507,138404,677911,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,HR ANL 7,HR ANL 7,3,98293.33,0,5321.33,103614.67,31966,135580.67,294879.99,0,15963.99,310844.01,95898,406742.01,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,FINANCIAL AID MGR 1,FINANCIAL AID MGR 1,4,92192.25,0,21190.75,113383,22081.5,135464.5,368769,0,84763,453532,88326,541858,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,FIRE SPEC 1 56 HRS,FIRE SPEC 1 56 HRS,7,83711.86,25690.43,919.14,110321.43,25090.57,135412,585983.02,179833.01,6433.98,772250.01,175633.99,947884,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,TCHL PROJECT SUPV 2,TCHL PROJECT SUPV 2,5,95438.2,0,5523.4,100961.6,34303.8,135265.4,477191,0,27617,504808,171519,676327,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,SYS OPR LD,SYS OPR LD,3,76784,27597.33,1800,106181.33,29074,135255.33,230352,82791.99,5400,318543.99,87222,405765.99,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,FUNDRAISING MGR 2,FUNDRAISING MGR 2,32,107801.78,0,2116.28,109918.06,25284.69,135202.75,3449656.96,0,67720.96,3517377.92,809110.08,4326488,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,SYS ADMST SUPV 2,SYS ADMST SUPV 2,19,105294.32,0,2005.32,107299.63,27815.58,135115.21,2000592.08,0,38101.08,2038692.9700000002,528496.02,2567188.9899999998,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,ENTERPRISE RISK MGT ANL 4 GF,ENTERPRISE RISK MGT ANL 4 GF,4,106401.75,0,2045.5,108447.25,26642.5,135089.75,425607,0,8182,433789,106570,540359,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,QUALITY AND PERFORMANCE MGR 1,QUALITY AND PERFORMANCE MGR 1,1,105804,0,0,105804,29203,135007,105804,0,0,105804,29203,135007,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,PHYS PLT ADM AST,PHYS PLT ADM AST,11,102940.82,217.09,2545.18,105703.09,29229.82,134932.91,1132349.02,2387.9900000000002,27996.98,1162733.99,321528.02,1484262.01,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,ARCHITECT SR SUPV,ARCHITECT SR SUPV,4,107306.5,0,403.25,107709.75,27218.25,134928,429226,0,1613,430839,108873,539712,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,PROGR ANL 4 SUPV,PROGR ANL 4 SUPV,146,103335.05,5.27,4077.23,107417.55,27438.23,134855.79,15086917.3,769.42,595275.58,15682962.3,4005981.58,19688945.34,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,OMBUDSPERSON 4,OMBUDSPERSON 4,2,101465,0,1600,103065,31644.5,134709.5,202930,0,3200,206130,63289,269419,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,RES-FY,RES-FY,272,107408.73,0,1297.41,108706.14,25988.34,134694.48,29215174.56,0,352895.52,29568070.08,7068828.48,36636898.56,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,NUC MED TCHNO CHF NEX,NUC MED TCHNO CHF NEX,2,97143.5,2638,399,100180.5,34468.5,134649,194287,5276,798,200361,68937,269298,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,CASE MGR SUPV,CASE MGR SUPV,15,106767.13,0,2187.13,108954.27,25676.47,134630.73,1601506.9500000002,0,32806.950000000004,1634314.05,385147.05000000005,2019460.9500000002,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,DIETITIAN SR SUPV,DIETITIAN SR SUPV,8,102645.5,0,4269.12,106914.62,27690.5,134605.12,821164,0,34152.96,855316.96,221524,1076840.96,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,HOSP LAB TCHN 4 SUPV NEX,HOSP LAB TCHN 4 SUPV NEX,28,96205.54,6101.86,4148.18,106455.57,28092.39,134547.96,2693755.1199999996,170852.08,116149.04000000001,2980755.96,786586.9199999999,3767342.88,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,DIGITAL COMM MGR 1,DIGITAL COMM MGR 1,9,105332.67,0,4476.56,109809.22,24711.67,134520.89,947994.03,0,40289.04,988282.98,222405.02999999997,1210688.0100000002,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,AUDIT PROFL 4,AUDIT PROFL 4,8,107277.25,0,737.5,108014.75,26502.5,134517.25,858218,0,5900,864118,212020,1076138,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,ASSOC PROF-FY,ASSOC PROF-FY,43,102925.79,0,4733.65,107659.44,26783.63,134443.07,4425808.97,0,203546.94999999998,4629355.92,1151696.09,5781052.010000001,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,ASSOC AGRON AES,ASSOC AGRON AES,11,98046.18,0,6136.36,104182.55,29770.27,133952.82,1078507.98,0,67499.95999999999,1146008.05,327472.97000000003,1473481.02,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,RSCH CMPLNC ANL 5,RSCH CMPLNC ANL 5,4,102597.25,0,2575,105172.25,28698.75,133871,410389,0,10300,420689,114795,535484,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,FIRE SPEC 2 56 HRS,FIRE SPEC 2 56 HRS,6,84001,23251.33,1168.83,108421.17,25372.17,133793.33,504006,139507.98,7012.98,650527.02,152233.02,802759.98,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,HR ANL 7 SUPV,HR ANL 7 SUPV,2,79084,0,31864,110948,22842,133790,158168,0,63728,221896,45684,267580,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,SYS ADM 5,SYS ADM 5,14,106467.71,0,2163,108630.71,24981.29,133612,1490547.9400000002,0,30282,1520829.9400000002,349738.06,1870568,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,CLIN NURSE SUPV 2 NEX,CLIN NURSE SUPV 2 NEX,25,100165.6,1601.36,3757.56,105524.52,27923.2,133447.72,2504140,40034,93939,2638113,698080,3336193,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,PROD CNTRL SUPV 2,PROD CNTRL SUPV 2,1,86110,0,14000,100110,33283,133393,86110,0,14000,100110,33283,133393,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,SPEC,SPEC,274,102514.68,76.54,6681.53,109272.76,24088.08,133360.84,28089022.319999997,20971.960000000003,1830739.22,29940736.24,6600133.920000001,36540870.16,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,ASSOC PROF-AY,ASSOC PROF-AY,1382,94489.66,0,12188.82,106678.48,26606.85,133285.33,130584710.12,0,16844949.24,147429659.35999998,36770666.699999996,184200326.05999997,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,GEOGRAPHIC INFO SYS PROGR 4,GEOGRAPHIC INFO SYS PROGR 4,1,99149,0,0,99149,34056,133205,99149,0,0,99149,34056,133205,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,FOOD SVC MGR 2,FOOD SVC MGR 2,5,104853.8,0,4560,109413.8,23759.8,133173.6,524269,0,22800,547069,118799,665868,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,MED RCDS ADM PRN SUPV,MED RCDS ADM PRN SUPV,1,102522,0,950,103472,29627,133099,102522,0,950,103472,29627,133099,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,INFO SYS SUPV 2,INFO SYS SUPV 2,36,103377.89,0,1351.31,104729.19,28219.75,132948.94,3721604.04,0,48647.159999999996,3770250.84,1015911,4786161.84,15,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=15,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:13 UTC,2026-03-31-parser-v2
2015,ACADEMIC ADMINISTRATOR VI,ACADEMIC ADMINISTRATOR VI,16,106428.19,0,3117.06,109545.25,23398.75,132944,1702851.04,0,49872.96,1752724,374380,2127104,16,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:14 UTC,2026-03-31-parser-v2
2015,STDT SVC MGR 2,STDT SVC MGR 2,7,104207,0,3787.29,107994.29,24859.86,132854.14,729449,0,26511.03,755960.0299999999,174019.02000000002,929978.9800000001,16,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:14 UTC,2026-03-31-parser-v2
2015,FAC PROJECT MGT SPEC 4,FAC PROJECT MGT SPEC 4,31,100875.26,0,2629.84,103505.1,29338.74,132843.84,3127133.06,0,81525.04000000001,3208658.1,909500.9400000001,4118159.04,16,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:14 UTC,2026-03-31-parser-v2
2015,PRODUCT DEV SUPV 2,PRODUCT DEV SUPV 2,1,97050,0,2500,99550,33134,132684,97050,0,2500,99550,33134,132684,16,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:14 UTC,2026-03-31-parser-v2
2015,MGT AND PROFL PRG UNTTL,MGT AND PROFL PRG UNTTL,3,107394.33,0,0,107394.33,25271,132665.33,322182.99,0,0,322182.99,75813,397995.99,16,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:14 UTC,2026-03-31-parser-v2
2015,DEV ENGR PRN,DEV ENGR PRN,71,102472.38,0,4758.61,107230.99,25364.79,132595.77,7275538.98,0,337861.31,7613400.29,1800900.09,9414299.67,16,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:14 UTC,2026-03-31-parser-v2
2015,STDT HEALTH PHYSCN 5,STDT HEALTH PHYSCN 5,36,104368.08,0,5339.97,109708.06,22826.67,132534.72,3757250.88,0,192238.92,3949490.16,821760.1199999999,4771249.92,16,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:14 UTC,2026-03-31-parser-v2
2015,PUBLICATIONS PROD MGR 1,PUBLICATIONS PROD MGR 1,2,104451.5,0,500,104951.5,27577.5,132529,208903,0,1000,209903,55155,265058,16,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:14 UTC,2026-03-31-parser-v2
2015,SYS ADMST SUPV 1,SYS ADMST SUPV 1,3,99599.67,0,1548.67,101148.33,31365,132513.33,298799.01,0,4646.01,303444.99,94095,397539.99,16,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:14 UTC,2026-03-31-parser-v2
2015,INFO SYS ANL 3 GF,INFO SYS ANL 3 GF,8,103499.88,0,3334.62,106834.5,25637.75,132472.25,827999.04,0,26676.96,854676,205102,1059778,16,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:14 UTC,2026-03-31-parser-v2
2015,MEDIA COMM SPEC 5,MEDIA COMM SPEC 5,5,103401.6,0,320,103721.6,28709.4,132431,517008,0,1600,518608,143547,662155,16,58,https://transparentcalifornia.com/salaries/2015/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:10:14 UTC,2026-03-31-parser-v2
