year,job_title,job_title_clean,count,avg_regular_pay,avg_overtime_pay,avg_other_pay,avg_total_pay,avg_benefits,avg_total_pay_benefits,estimated_regular_pay,estimated_overtime_pay,estimated_other_pay,estimated_total_pay,estimated_benefits,estimated_total_pay_benefits,source_page,source_total_pages,source_url,source_note,scraped_at_utc,cache_version
2023,Svc Engr,SVC ENGR,25,113971.96,33020.8,14177.04,161169.8,34798,195967.8,2849299,825520.0000000001,354426,4029244.9999999995,869950,4899195,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Cath Lab Radlg Tchno Sr,CATH LAB RADLG TCHNO SR,7,130884,15821,13387,160092,35718.86,195810.86,916188,110747,93709,1120644,250032.02000000002,1370676.02,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Pat Rel Mgr 2,PAT REL MGR 2,4,150515.25,0,17139.25,167654.5,28048.75,195703.25,602061,0,68557,670618,112195,782813,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Marketing Mgr 2,MARKETING MGR 2,10,160871,0,3322.3,164193.3,31440.6,195633.9,1608710,0,33223,1641933,314406,1956339,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Case Mgr Nex,CASE MGR NEX,104,143998.75,8922.13,5952.65,158873.54,36649.41,195522.95,14975870,927901.5199999999,619075.6,16522848.16,3811538.6400000006,20334386.8,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Contracts And Grants Mgr 1,CONTRACTS AND GRANTS MGR 1,56,154568.89,0,4399.89,158968.79,36539.48,195508.27,8655857.84,0,246393.84000000003,8902252.24,2046210.8800000001,10948463.12,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Privacy And Cmplnc Hc Profl 5,PRIVACY AND CMPLNC HC PROFL 5,3,164321,0,500,164821,30535,195356,492963,0,1500,494463,91605,586068,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Treasury Mgr 1,TREASURY MGR 1,2,154993.5,0,5375,160368.5,34901,195269.5,309987,0,10750,320737,69802,390539,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Rehab Svc Spec 4 Hx,REHAB SVC SPEC 4 HX,9,155622.56,639.33,4821.78,161083.67,34107.56,195191.22,1400603.04,5753.97,43396.02,1449753.03,306968.04,1756720.98,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Assoc Adj Prof-Hcomp,ASSOC ADJ PROF-HCOMP,216,131703.29,0,31083.97,162787.26,32306,195093.25,28447910.64,0,6714137.5200000005,35162048.160000004,6978096,42140142,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Interventnl Radlg Tchno Prn Pd,INTERVENTNL RADLG TCHNO PRN PD,1,74148,9345,111464,194957,0,194957,74148,9345,111464,194957,0,194957,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Mgd Care Mgr 1,MGD CARE MGR 1,5,140982.6,0,18139.6,159122.2,35575,194697.2,704913,0,90698,795611,177875,973486,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Info Sys Anl 5,INFO SYS ANL 5,24,152714.5,0,5878.75,158593.25,35880,194473.25,3665148,0,141090,3806238,861120,4667358,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Library Mgr 3,LIBRARY MGR 3,5,146274.8,0,18684.4,164959.2,29480.4,194439.6,731374,0,93422,824796,147402,972198,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Inspection Mgr 3,INSPECTION MGR 3,3,163776.67,0,4226.33,168003,26426,194429,491330.01,0,12678.99,504009,79278,583287,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Physcn Network Dev Spec 3 Gf,PHYSCN NETWORK DEV SPEC 3 GF,5,132991.6,89,12945,146025.6,48230.8,194256.4,664958,445,64725,730128,241154,971282,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Plng Mgr 1,PLNG MGR 1,8,151954.38,0,7185.25,159139.62,35111.5,194251.12,1215635.04,0,57482,1273116.96,280892,1554008.96,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Dosimetrist,DOSIMETRIST,12,152081.08,8157.17,2045.92,162284.17,31792.42,194076.58,1824972.96,97886.04000000001,24551.04,1947410.04,381509.04,2328918.96,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Health Info Mgt Mgr 2,HEALTH INFO MGT MGR 2,2,127798.5,0,44887,172685.5,21177.5,193863,255597,0,89774,345371,42355,387726,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Qlty Impv Hc Spec 4,QLTY IMPV HC SPEC 4,135,151728.41,212.45,8977.27,160918.13,32927.86,193845.99,20483335.35,28680.75,1211931.45,21723947.55,4445261.1,26169208.65,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Radlg Tchno Prn Ld,RADLG TCHNO PRN LD,15,134657.67,17935.2,4084.87,156677.73,37151.6,193829.33,2019865.0500000003,269028,61273.049999999996,2350165.95,557274,2907439.9499999997,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Neurodiagnostic Svc Supv 2,NEURODIAGNOSTIC SVC SUPV 2,7,138171.57,14697.14,6217.29,159086,34691.57,193777.57,967200.99,102879.98,43521.03,1113602,242840.99,1356442.99,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Admin Nurse 3,ADMIN NURSE 3,12,152820.92,0,3720.5,156541.42,37229.08,193770.5,1833851.04,0,44646,1878497.04,446748.96,2325246,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Employment Mgr 1,EMPLOYMENT MGR 1,17,158330.65,0,5888.47,164219.12,29521.59,193740.71,2691621.05,0,100103.99,2791725.04,501867.03,3293592.07,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Coord Pub Prog Non Rep,COORD PUB PROG NON REP,10,154381.8,0,4025,158406.8,35170.8,193577.6,1543818,0,40250,1584068,351708,1935776,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Cmptl And Data Sci Rsch Spec 5,CMPTL AND DATA SCI RSCH SPEC 5,9,160672.78,0,266.67,160939.44,32620.67,193560.11,1446055.02,0,2400.03,1448454.96,293586.02999999997,1742040.9899999998,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Adv Ofcr 3,ADV OFCR 3,1,159891,0,3850,163741,29404,193145,159891,0,3850,163741,29404,193145,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Beh Health Psychiatric Mgr 1,BEH HEALTH PSYCHIATRIC MGR 1,12,146994.25,0,9219.58,156213.83,36864,193077.83,1763931,0,110634.95999999999,1874565.96,442368,2316933.96,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Insulation Worker,INSULATION WORKER,1,149630,0,7330,156960,36069,193029,149630,0,7330,156960,36069,193029,16,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=16,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:01 UTC,2026-03-31-parser-v2
2023,Qlty Impv Hc Supv 2,QLTY IMPV HC SUPV 2,11,148146.27,0,11689.82,159836.09,33143.45,192979.55,1629608.97,0,128588.01999999999,1758196.99,364577.94999999995,2122775.05,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Acad Prg Mgr 1,ACAD PRG MGR 1,84,154722.92,0,4806.85,159529.76,33410.89,192940.65,12996725.280000001,0,403775.4,13400499.84,2806514.76,16207014.6,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Radlg Tchno Prn,RADLG TCHNO PRN,115,143373.76,6503.14,8416.98,158293.88,34633.97,192927.85,16487982.4,747861.1000000001,967952.7,18203796.2,3982906.5500000003,22186702.75,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Financial Anl 5,FINANCIAL ANL 5,81,153444.67,181.77,3974.7,157601.14,35289.37,192890.51,12429018.270000001,14723.37,321950.7,12765692.340000002,2858438.97,15624131.31,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Fac Mgr 2,FAC MGR 2,25,152888.56,0,7235,160123.56,32520.68,192644.24,3822214,0,180875,4003089,813017,4816106,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Director Iii,DIRECTOR III,6,163487.67,0,937,164424.67,28050,192474.67,980926.02,0,5622,986548.02,168300,1154848.02,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Ip Supv 2,IP SUPV 2,5,162314.8,0,400,162714.8,29221,191935.8,811574,0,2000,813574,146105,959679,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Clin Rsch Mgr 1,CLIN RSCH MGR 1,35,151634.83,0,3885.83,155520.66,36200.86,191721.51,5307219.05,0,136004.05,5443223.100000001,1267030.1,6710252.850000001,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Pat Access Svc Supv 2 Gf,PAT ACCESS SVC SUPV 2 GF,1,146293,0,15371,161664,29876,191540,146293,0,15371,161664,29876,191540,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Bus Tchl Supp Mgr 2,BUS TCHL SUPP MGR 2,4,150355,0,10710,161065,30353.5,191418.5,601420,0,42840,644260,121414,765674,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Financial Aid Mgr 2,FINANCIAL AID MGR 2,12,152032,0,4574.67,156606.67,34779.75,191386.42,1824384,0,54896.04,1879280.04,417357,2296637.04,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Admin Nurse 4,ADMIN NURSE 4,3,155764,0,6148.67,161912.67,29240.33,191153,467292,0,18446.010000000002,485738.01,87720.99,573459,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Bus Tchl Supp Mgr 1,BUS TCHL SUPP MGR 1,22,141442.95,0,9294.82,150737.77,40292.27,191030.05,3111744.9000000004,0,204486.03999999998,3316230.94,886429.94,4202661.1,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Rsch And Dev Engr 5,RSCH AND DEV ENGR 5,28,150681.68,0,4084.14,154765.82,36051.43,190817.25,4219087.04,0,114355.92,4333442.96,1009440.04,5342883,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Digital Comm Spec 5,DIGITAL COMM SPEC 5,9,149743.22,0,6525.33,156268.56,34501.89,190770.44,1347688.98,0,58727.97,1406417.04,310517.01,1716933.96,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Reimb Hc Anl 5,REIMB HC ANL 5,5,152810.8,0,9999.8,162810.6,27904.8,190715.4,764054,0,49999,814053,139524,953577,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Med Stf Svc Mgr 2,MED STF SVC MGR 2,5,144955.8,0,19290.8,164246.6,26410.2,190656.8,724779,0,96454,821233,132051,953284,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Clin Rsch Anl 5,CLIN RSCH ANL 5,16,149453.19,0,1698.69,151151.88,39383.06,190534.94,2391251.04,0,27179.04,2418430.08,630128.96,3048559.04,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Clin Lab Sci Spec Sr,CLIN LAB SCI SPEC SR,119,144011.11,4021.33,6173.92,154206.36,36257.93,190464.29,17137322.09,478538.27,734696.48,18350556.84,4314693.67,22665250.51,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Ultrasound Tchno Prn,ULTRASOUND TCHNO PRN,137,141260.32,5151.26,8792.07,155203.65,35138.22,190341.87,19352663.84,705722.62,1204513.5899999999,21262900.05,4813936.140000001,26076836.189999998,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Refrigeration Mech Ld,REFRIGERATION MECH LD,2,123735.5,20565.5,7593.5,151894.5,38363,190257.5,247471,41131,15187,303789,76726,380515,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Mammography Tchno Ld,MAMMOGRAPHY TCHNO LD,3,135014.33,8867,7904.67,151786,38396,190182,405042.99,26601,23714.010000000002,455358,115188,570546,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Pathology Ast 3 Gf,PATHOLOGY AST 3 GF,1,151525,0,4628,156153,33994,190147,151525,0,4628,156153,33994,190147,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Chief Information Officer,CHIEF INFORMATION OFFICER,1,146652,0,0,146652,43385,190037,146652,0,0,146652,43385,190037,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Charge Desc Anl 4 Gf,CHARGE DESC ANL 4 GF,3,136776.33,0,21401,158177.33,31556.67,189734,410328.99,0,64203,474531.99,94670.01,569202,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Procurement Mgr 1,PROCUREMENT MGR 1,14,145573.64,0,7059.86,152633.5,37028.43,189661.93,2038030.9600000002,0,98838.04,2136869,518398.02,2655267.02,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Eeo Repr 5,EEO REPR 5,4,148676.5,0,625,149301.5,40269.75,189571.25,594706,0,2500,597206,161079,758285,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Physcn Network Dev Supv 2,PHYSCN NETWORK DEV SUPV 2,1,159914,0,4244,164158,25299,189457,159914,0,4244,164158,25299,189457,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Payroll Mgr 2,PAYROLL MGR 2,2,141807.5,0,250,142057.5,47166,189223.5,283615,0,500,284115,94332,378447,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Revenue Cycle Hc Anl 4 Gf,REVENUE CYCLE HC ANL 4 GF,4,130139,0,19836,149975,39238.25,189213.25,520556,0,79344,599900,156953,756853,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Fld Wk Consult-Fy-Continuing,FLD WK CONSULT-FY-CONTINUING,4,147303.75,0,1375,148678.75,40481,189159.75,589215,0,5500,594715,161924,756639,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Acad Hr Anl 5,ACAD HR ANL 5,32,149976.91,0,3132.41,153109.31,35933.97,189043.28,4799261.12,0,100237.12,4899497.92,1149887.04,6049384.96,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Clin Regis Mgr 1,CLIN REGIS MGR 1,3,148519,0,11804,160323,28402.67,188725.67,445557,0,35412,480969,85208.01,566177.01,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Ct Tchno Ld,CT TCHNO LD,16,135223,10952.5,6118.44,152293.94,36372.31,188666.25,2163568,175240,97895.04,2436703.04,581956.96,3018660,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Ambul Care Admstn Crd 4 Cx Gf,AMBUL CARE ADMSTN CRD 4 CX GF,3,148487.67,0,6315.67,154803.33,33696,188499.33,445463.01,0,18947.010000000002,464409.99,101088,565497.99,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Clin Applications Profl 3 Gf,CLIN APPLICATIONS PROFL 3 GF,22,142341.36,0,8565.18,150906.55,37566.59,188473.14,3131509.92,0,188433.96000000002,3319944.0999999996,826464.98,4146409.08,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
2023,Asst Prof-Fy,ASST PROF-FY,17,132316.47,0,24332.94,156649.41,31780.06,188429.47,2249379.99,0,413659.98,2663039.97,540261.02,3203300.99,17,65,https://transparentcalifornia.com/salaries/2023/university-of-california/job_title_summary/?page=17,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:19:02 UTC,2026-03-31-parser-v2
