year,job_title,job_title_clean,count,avg_regular_pay,avg_overtime_pay,avg_other_pay,avg_total_pay,avg_benefits,avg_total_pay_benefits,estimated_regular_pay,estimated_overtime_pay,estimated_other_pay,estimated_total_pay,estimated_benefits,estimated_total_pay_benefits,source_page,source_total_pages,source_url,source_note,scraped_at_utc,cache_version
2013,EMPLOYMENT REPR 5,EMPLOYMENT REPR 5,1,95689,0,23599,119288,13588,132876,95689,0,23599,119288,13588,132876,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,RADLG TCHNO PRN,RADLG TCHNO PRN,108,96890.43,5778.75,8546.23,111215.41,21640.25,132855.66,10464166.44,624105,922992.84,12011264.280000001,2337147,14348411.280000001,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,K to 14 ACAD PREP SPEC 5,K TO 14 ACAD PREP SPEC 5,3,105534.67,0,133.33,105668,27152,132820,316604.01,0,399.99,317004,81456,398460,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,AEROSPACE MGR 2,AEROSPACE MGR 2,10,113038.4,0,0,113038.4,19337.1,132375.5,1130384,0,0,1130384,193371,1323755,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,FAC PROJECT MGR 4,FAC PROJECT MGR 4,2,114995,0,0,114995,17366.5,132361.5,229990,0,0,229990,34733,264723,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,ACAD HR MGR 2,ACAD HR MGR 2,2,100746.5,0,5980.5,106727,25630,132357,201493,0,11961,213454,51260,264714,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,EHS SPEC 5,EHS SPEC 5,5,112194.8,0,400,112594.8,19697,132291.8,560974,0,2000,562974,98485,661459,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,DIGITAL COMM MGR 1,DIGITAL COMM MGR 1,5,107778.6,0,794,108572.6,23708.4,132281,538893,0,3970,542863,118542,661405,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,ACADEMIC COORD III-FY,ACADEMIC COORD III-FY,73,106892.26,82.01,3799.78,110774.05,21477.96,132252.01,7803134.9799999995,5986.7300000000005,277383.94,8086505.65,1567891.0799999998,9654396.73,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,SPEECH PATHOLOGY SUPV,SPEECH PATHOLOGY SUPV,1,99935,0,2724,102659,29147,131806,99935,0,2724,102659,29147,131806,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,ELECTRN WORKER LD,ELECTRN WORKER LD,5,82236,22885.6,1428.6,106550.2,25093.8,131644,411180,114428,7143,532751,125469,658220,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,COMPUTING RESC MGR 2,COMPUTING RESC MGR 2,143,104913.5,0,3809.69,108723.2,22894.66,131617.85,15002630.5,0,544785.67,15547417.6,3273936.38,18821352.55,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,CMTY HEALTH PRG CHF,CMTY HEALTH PRG CHF,8,106696,0,3757.12,110453.12,21130.62,131583.75,853568,0,30056.96,883624.96,169044.96,1052670,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,CLIN PROF-DENT-50%/+-FY,CLIN PROF-DENT-50%/+-FY,1,97913,0,11157,109070,22444,131514,97913,0,11157,109070,22444,131514,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,ADMIN NURSE 2 EX,ADMIN NURSE 2 EX,41,102009.17,415.1,7956.71,110380.98,21037.24,131418.22,4182375.9699999997,17019.100000000002,326225.11,4525620.18,862526.8400000001,5388147.0200000005,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,AUDITOR 5,AUDITOR 5,6,103314.33,0,4726.83,108041.17,23299.33,131340.5,619885.98,0,28360.98,648247.02,139795.98,788043,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,CLIN LAB SCI SUPV EX,CLIN LAB SCI SUPV EX,45,102120.29,124.91,7357.69,109602.89,21701,131303.89,4595413.05,5620.95,331096.05,4932130.05,976545,5908675.050000001,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,SCI,SCI,8,107247.5,0,3287,110534.5,20716,131250.5,857980,0,26296,884276,165728,1050004,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,STDT LEGAL SVC ADVISOR 3,STDT LEGAL SVC ADVISOR 3,1,101925,0,0,101925,29139,131064,101925,0,0,101925,29139,131064,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,FINANCIAL ANL MGR 1,FINANCIAL ANL MGR 1,17,104508.06,0,2843.29,107351.35,23699.41,131050.76,1776637.02,0,48335.93,1824972.9500000002,402889.97,2227862.92,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,COUNSELING CTR MGR 2,COUNSELING CTR MGR 2,2,103823.5,0,3334.5,107158,23890.5,131048.5,207647,0,6669,214316,47781,262097,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,STRUCTURAL ENGR 4,STRUCTURAL ENGR 4,1,102883,0,0,102883,28003,130886,102883,0,0,102883,28003,130886,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,VETERINARIAN LAM SR,VETERINARIAN LAM SR,2,98777,0,2500,101277,29530.5,130807.5,197554,0,5000,202554,59061,261615,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,ASC TO CHAN,ASC TO CHAN,1,104250,0,8886,113136,17595,130731,104250,0,8886,113136,17595,130731,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,PROF OF CLIN-FY,PROF OF CLIN-FY,25,103579.08,0,5708.36,109287.44,21399.48,130686.92,2589477,0,142709,2732186,534987,3267173,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,PHYS THER 4,PHYS THER 4,11,103175.91,0,8157.82,111333.73,19312.55,130646.27,1134935.01,0,89736.01999999999,1224671.03,212438.05,1437108.97,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,MRI TCHNO LD,MRI TCHNO LD,9,102573.89,4528.11,1657,108759,21588.78,130347.78,923165.01,40752.99,14913,978831,194299.02,1173130.02,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,STAFF PHYSCN,STAFF PHYSCN,8,105554.62,0,3612.62,109167.25,21083.38,130250.62,844436.96,0,28900.96,873338,168667.04,1042004.96,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,COUNSELING CTR MGR 1,COUNSELING CTR MGR 1,2,98395,0,1750,100145,30063,130208,196790,0,3500,200290,60126,260416,11,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=11,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:31 UTC,2026-03-31-parser-v2
2013,MARINE TCHN 4,MARINE TCHN 4,1,71473,0,31316,102789,27177,129966,71473,0,31316,102789,27177,129966,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,VETERINARIAN AST,VETERINARIAN AST,4,89754.25,0,22016.5,111770.75,17928.25,129699,359017,0,88066,447083,71713,518796,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,RES-FY,RES-FY,295,106024.69,0,2399.65,108424.34,21183.91,129608.25,31277283.55,0,707896.75,31985180.3,6249253.45,38234433.75,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,AUDIOLOGIST SR SUPV,AUDIOLOGIST SR SUPV,3,103166,0,2646.67,105812.67,23709.67,129522.33,309498,0,7940.01,317438.01,71129.01,388566.99,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,ADMIN MGR 2,ADMIN MGR 2,34,105558.59,0,2527.97,108086.56,21407.26,129493.82,3588992.06,0,85950.98,3674943.04,727846.84,4402789.88,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,NUC MED TCHNO CHF NEX,NUC MED TCHNO CHF NEX,2,97792,1644.5,375,99811.5,29649.5,129461,195584,3289,750,199623,59299,258922,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,CONTINUING EDUCATOR III,CONTINUING EDUCATOR III,40,104218.42,0,3000.98,107219.4,22232.6,129452,4168736.8,0,120039.2,4288776,889304,5178080,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,EDUC FAC PLANNER PRN,EDUC FAC PLANNER PRN,6,104812.17,0,1312.5,106124.67,23144.17,129268.83,628873.02,0,7875,636748.02,138865.02,775612.98,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,ASST UNIV LIBRARIAN,ASST UNIV LIBRARIAN,5,103404.2,0,3573.4,106977.6,22290.4,129268,517021,0,17867,534888,111452,646340,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,BUYER PRN,BUYER PRN,7,103067.14,0,964.86,104032,25187.71,129219.71,721469.98,0,6754.02,728224,176313.97,904537.9700000001,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,SPEECH PATHOLOGIST SR SUPV NEX,SPEECH PATHOLOGIST SR SUPV NEX,1,103056,1282,0,104338,24875,129213,103056,1282,0,104338,24875,129213,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,ENGR PRN,ENGR PRN,18,102926.78,0,2326.78,105253.56,23859.67,129113.22,1852682.04,0,41882.04,1894564.08,429474.05999999994,2324037.96,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,WRITTEN COMM MGR 1,WRITTEN COMM MGR 1,1,92933,0,5914,98847,30215,129062,92933,0,5914,98847,30215,129062,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,STATE GOVERNMENT REL PROFL 4,STATE GOVERNMENT REL PROFL 4,3,103430,0,333.33,103763.33,25252,129015.33,310290,0,999.99,311289.99,75756,387045.99,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,VETERINARIAN 3,VETERINARIAN 3,2,105681.5,0,1521.5,107203,21768.5,128971.5,211363,0,3043,214406,43537,257943,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,ASSOC CURATOR,ASSOC CURATOR,2,101221,0,7106,108327,20630.5,128957.5,202442,0,14212,216654,41261,257915,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,CAMPUS COUNSEL,CAMPUS COUNSEL,1,100238,0,850,101088,27772,128860,100238,0,850,101088,27772,128860,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,HR GENERALIST 5,HR GENERALIST 5,6,103859,0,1940.83,105799.83,23058,128857.83,623154,0,11644.98,634798.98,138348,773146.98,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,PHYS PLT ADM AST,PHYS PLT ADM AST,10,98768.9,0,5263.4,104032.3,24760.1,128792.4,987689,0,52634,1040323,247601,1287924,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,NUC MED TCHNO,NUC MED TCHNO,5,85260.8,13045.2,9537,107843,20892,128735,426304,65226,47685,539215,104460,643675,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,ACCOUNTING MGR 1,ACCOUNTING MGR 1,8,99857.38,0,3180.5,103037.88,25684.25,128722.12,798859.04,0,25444,824303.04,205474,1029776.96,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,ASST PROF IN RES-SFT-VM,ASST PROF IN RES-SFT-VM,2,107991.5,0,0,107991.5,20686.5,128678,215983,0,0,215983,41373,257356,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,ULTRASOUND TCHNO PRN,ULTRASOUND TCHNO PRN,86,97186.64,5017.64,5158.9,107363.17,21309.79,128672.97,8358051.04,431517.04000000004,443665.39999999997,9233232.62,1832641.9400000002,11065875.42,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,PROGR 7 SUPV,PROGR 7 SUPV,24,102151.75,0,3349.79,105501.54,23152.08,128653.62,2451642,0,80394.95999999999,2532036.96,555649.92,3087686.88,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,ACAD HR MGR 1,ACAD HR MGR 1,22,103099.23,0,2260.95,105360.18,23034,128394.18,2268183.06,0,49740.899999999994,2317923.96,506748,2824671.96,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,COMPUTER NETWORK TCHNO 5,COMPUTER NETWORK TCHNO 5,34,104711.91,0,758.29,105470.21,22877.47,128347.68,3560204.94,0,25781.86,3585987.14,777833.98,4363821.12,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,BIOMED EQUIP SUPV,BIOMED EQUIP SUPV,2,100491,3658,846,104995,23337.5,128332.5,200982,7316,1692,209990,46675,256665,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,ENERGY MGT ANL 4,ENERGY MGT ANL 4,3,104659,0,1666.67,106325.67,21880,128205.67,313977,0,5000.01,318977.01,65640,384617.01,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,MRI TCHNO SR,MRI TCHNO SR,26,92473.73,8422.31,4306.23,105202.27,22749.58,127951.85,2404316.98,218980.06,111961.97999999998,2735259.02,591489.0800000001,3326748.1,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,BENEFITS PRG STRAT ANL 5,BENEFITS PRG STRAT ANL 5,4,104701.75,0,2939.75,107641.5,20285.5,127927,418807,0,11759,430566,81142,511708,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,ENTERPRISE RISK MGT ANL 4 OP,ENTERPRISE RISK MGT ANL 4 OP,5,100864.2,0,3417.4,104281.6,23574.8,127856.4,504321,0,17087,521408,117874,639282,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,FAC PROJECT MGR 2,FAC PROJECT MGR 2,4,98533.5,0,8192.5,106726,21124.5,127850.5,394134,0,32770,426904,84498,511402,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,ACCOUNTANT SUPV 2 OP,ACCOUNTANT SUPV 2 OP,6,100811.83,0,833.33,101645.17,25878.67,127523.83,604870.98,0,4999.9800000000005,609871.02,155272.02,765142.98,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,PLANNER PRN,PLANNER PRN,5,98163.6,0,1200,99363.6,28088.6,127452.2,490818,0,6000,496818,140443,637261,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,LECT PSOE-AY-PART TIME,LECT PSOE-AY-PART TIME,1,99084,0,0,99084,28249,127333,99084,0,0,99084,28249,127333,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,RESP THER 3,RESP THER 3,49,93085.73,4414.49,7053.06,104553.29,22772.55,127325.84,4561200.77,216310.00999999998,345599.94,5123111.21,1115854.95,6238966.16,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,ACT ASSOC PROF-HCOMP,ACT ASSOC PROF-HCOMP,3,89128,0,20764.33,109892.33,17422,127314.33,267384,0,62292.990000000005,329676.99,52266,381942.99,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,WRITTEN COMM MGR 2,WRITTEN COMM MGR 2,1,108910,0,0,108910,18305,127215,108910,0,0,108910,18305,127215,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
2013,CLIN SOCIAL WORKER CHF,CLIN SOCIAL WORKER CHF,3,104106,0,3400.67,107506.67,19642,127148.67,312318,0,10202.01,322520.01,58926,381446.01,12,56,https://transparentcalifornia.com/salaries/2013/university-of-california/job_title_summary/?page=12,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:08:32 UTC,2026-03-31-parser-v2
