year,job_title,job_title_clean,count,avg_regular_pay,avg_overtime_pay,avg_other_pay,avg_total_pay,avg_benefits,avg_total_pay_benefits,estimated_regular_pay,estimated_overtime_pay,estimated_other_pay,estimated_total_pay,estimated_benefits,estimated_total_pay_benefits,source_page,source_total_pages,source_url,source_note,scraped_at_utc,cache_version
2021,Professor Of Law (Non-Tenure),PROFESSOR OF LAW (NON-TENURE),2,116700,0,18904.5,135604.5,21914.5,157519,233400,0,37809,271209,43829,315038,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Equip Ops Engr,EQUIP OPS ENGR,1,90147,27972,16281,134400,22932,157332,90147,27972,16281,134400,22932,157332,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Project Policy Anl 4 Gf,PROJECT POLICY ANL 4 GF,20,122942.45,0,6356.15,129298.6,27687.35,156985.95,2458849,0,127123,2585972,553747,3139719,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Bus Dev Hc Profl 4,BUS DEV HC PROFL 4,18,120027.39,0,12323.94,132351.33,24613.44,156964.78,2160493.02,0,221830.92,2382323.94,443041.92,2825366.04,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,User Exp Designer 5,USER EXP DESIGNER 5,2,127745.5,0,0,127745.5,29202.5,156948,255491,0,0,255491,58405,313896,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Mgd Care Spec 4,MGD CARE SPEC 4,11,119780.27,0,7082.82,126863.09,30016.27,156879.36,1317582.97,0,77911.01999999999,1395493.99,330178.97000000003,1725672.96,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Genetic Cnslr 3 Nex,GENETIC CNSLR 3 NEX,2,124736,2604.5,1338,128678.5,28052.5,156731,249472,5209,2676,257357,56105,313462,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Skld Crafts Trades Mgr 1,SKLD CRAFTS TRADES MGR 1,24,116109.71,0,7761,123870.71,32833.58,156704.29,2786633.04,0,186264,2972897.04,788005.92,3760902.96,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Product Dev Mgr 1,PRODUCT DEV MGR 1,6,123220.67,0,2277.83,125498.5,31177.33,156675.83,739324.02,0,13666.98,752991,187063.98,940054.98,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Travel Mgr 1,TRAVEL MGR 1,1,131369,0,-1491,129878,26755,156633,131369,0,-1491,129878,26755,156633,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,It Scrty Anl 4,IT SCRTY ANL 4,65,121342.6,0,4073.72,125416.32,31201.05,156617.37,7887269,0,264791.8,8152060.800000001,2028068.25,10180129.049999999,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Fac Project Mgt Spec 4,FAC PROJECT MGT SPEC 4,150,121450.78,41.41,3810.41,125302.61,31313.79,156616.39,18217617,6211.499999999999,571561.5,18795391.5,4697068.5,23492458.500000004,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Qlty And Perf Metrics Mgr 1,QLTY AND PERF METRICS MGR 1,2,121976.5,0,13228,135204.5,21385.5,156590,243953,0,26456,270409,42771,313180,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Treasury Mgr 1,TREASURY MGR 1,1,146009,0,-1157,144852,11548,156400,146009,0,-1157,144852,11548,156400,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Asst Prof-Ay-1/9,ASST PROF-AY-1/9,2,119864,0,12000,131864,24519.5,156383.5,239728,0,24000,263728,49039,312767,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Admin Supv 2 Gf,ADMIN SUPV 2 GF,12,112930.67,0,12847.33,125778,30586.17,156364.17,1355168.04,0,154167.96,1509336,367034.04,1876370.04,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Rehab Svc Shs Mgr 1,REHAB SVC SHS MGR 1,2,131548,0,0,131548,24798,156346,263096,0,0,263096,49596,312692,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Rsch Cmplnc Mgr 1,RSCH CMPLNC MGR 1,11,123719.82,0,3388.73,127108.55,29216.82,156325.36,1360918.02,0,37276.03,1398194.05,321385.02,1719578.96,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Sys Opr Ld,SYS OPR LD,4,94876.75,28656.5,3567.25,127100.5,29169.75,156270.25,379507,114626,14269,508402,116679,625081,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Media Comm Spec 5,MEDIA COMM SPEC 5,6,124156.5,0,583.33,124739.83,31520.67,156260.5,744939,0,3499.9800000000005,748438.98,189124.02,937563,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Act Assoc Prof-Ay,ACT ASSOC PROF-AY,3,109811,0,22722.33,132533.33,23637.67,156171,329433,0,68166.99,397599.99,70913.01,468513,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Ambul Care Admstn Supv 2 Gf,AMBUL CARE ADMSTN SUPV 2 GF,4,117010.5,0,3155.5,120166,35947.5,156113.5,468042,0,12622,480664,143790,624454,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Hvac Mech As,HVAC MECH AS,2,121352,3883,5255.5,130490.5,25367.5,155858,242704,7766,10511,260981,50735,311716,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Fld Prog Supv,FLD PROG SUPV,1,106733,0,0,106733,48910,155643,106733,0,0,106733,48910,155643,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Clin Engr 4,CLIN ENGR 4,2,130455,0,4715.5,135170.5,20385,155555.5,260910,0,9431,270341,40770,311111,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Asst Law Librarian,ASST LAW LIBRARIAN,5,126136.8,0,0,126136.8,29382.6,155519.4,630684,0,0,630684,146913,777597,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Vis Assoc Prof-Hcomp,VIS ASSOC PROF-HCOMP,1,123300,0,25200,148500,7011,155511,123300,0,25200,148500,7011,155511,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Physcn Network Dev Spec 3 Gf,PHYSCN NETWORK DEV SPEC 3 GF,1,108078,0,5351,113429,41995,155424,108078,0,5351,113429,41995,155424,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Clin Engr Supv 1,CLIN ENGR SUPV 1,2,111203.5,1781.5,14464.5,127449.5,27870,155319.5,222407,3563,28929,254899,55740,310639,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Sys Admstn Supv 2,SYS ADMSTN SUPV 2,50,118275.8,42.22,5589.12,123907.14,31396.22,155303.36,5913790,2111,279456,6195357,1569811,7765167.999999999,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Project Policy Anl Mgr 1,PROJECT POLICY ANL MGR 1,48,118675.33,0,5911.29,124586.62,30486.98,155073.6,5696415.84,0,283741.92,5980157.76,1463375.04,7443532.800000001,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Fld Wk Consult-Ay-Continuing,FLD WK CONSULT-AY-CONTINUING,5,108979,0,15969.4,124948.4,30062.2,155010.6,544895,0,79847,624742,150311,775053,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Statistician Sr Supv,STATISTICIAN SR SUPV,1,112697,0,0,112697,42288,154985,112697,0,0,112697,42288,154985,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Landscape Grounds Mgr 1,LANDSCAPE GROUNDS MGR 1,2,117042,0,0,117042,37882.5,154924.5,234084,0,0,234084,75765,309849,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Social Work Shs Mgr 1,SOCIAL WORK SHS MGR 1,2,114436.5,0,0,114436.5,40441.5,154878,228873,0,0,228873,80883,309756,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Mgd Care Mgr 1,MGD CARE MGR 1,2,110641,0,11541,122182,32599.5,154781.5,221282,0,23082,244364,65199,309563,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Aerospace Engr 3,AEROSPACE ENGR 3,21,124330,0,3163,127493,27288.43,154781.43,2610930,0,66423,2677353,573057.03,3250410.03,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Lab Rsch Mgr 1,LAB RSCH MGR 1,4,121902.5,0,600,122502.5,32219,154721.5,487610,0,2400,490010,128876,618886,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Real Estate Ofcr 4,REAL ESTATE OFCR 4,18,125646.22,0,3438.22,129084.44,25615,154699.44,2261631.96,0,61887.96,2323519.92,461070,2784589.92,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Decision Supp Spec 3 Gf,DECISION SUPP SPEC 3 GF,1,119006,0,1000,120006,34692,154698,119006,0,1000,120006,34692,154698,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Applications Prg Supv 2,APPLICATIONS PRG SUPV 2,72,120225.19,0,1349.19,121574.39,33061.67,154636.06,8656213.68,0,97141.68000000001,8753356.08,2380440.2399999998,11133796.32,20,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=20,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:49 UTC,2026-03-31-parser-v2
2021,Academic Administrator V,ACADEMIC ADMINISTRATOR V,29,120794.55,0,5153.66,125948.21,28686.66,154634.86,3503041.95,0,149456.13999999998,3652498.0900000003,831913.14,4484410.9399999995,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Child Life Supv 2,CHILD LIFE SUPV 2,2,118341.5,0,7872.5,126214,28413,154627,236683,0,15745,252428,56826,309254,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Ath Mgr 1 Pac12,ATH MGR 1 PAC12,10,122254.8,0,3655,125909.8,28702.4,154612.2,1222548,0,36550,1259098,287024,1546122,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Pathology Ast 3 Gf,PATHOLOGY AST 3 GF,3,126201,0,6391,132592,21969.67,154561.67,378603,0,19173,397776,65909.01,463685.01,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Cogen Opr Ld,COGEN OPR LD,1,92811,23501,2608,118920,35632,154552,92811,23501,2608,118920,35632,154552,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Employment Repr 5,EMPLOYMENT REPR 5,2,130395.5,0,1250,131645.5,22810.5,154456,260791,0,2500,263291,45621,308912,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Rad Ther Supv 2,RAD THER SUPV 2,1,129097,0,0,129097,25283,154380,129097,0,0,129097,25283,154380,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Info Sys Supv 2,INFO SYS SUPV 2,103,118100.93,14.66,3508.53,121624.13,32755.01,154379.14,12164395.79,1509.98,361378.59,12527285.39,3373766.03,15901051.420000002,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Clin Regis Anl 4,CLIN REGIS ANL 4,1,107956,0,2649,110605,43720,154325,107956,0,2649,110605,43720,154325,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Project Policy Anl 3 Gf,PROJECT POLICY ANL 3 GF,2,113437.5,0,4730.5,118168,36155.5,154323.5,226875,0,9461,236336,72311,308647,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Fac Supv 2 Gf,FAC SUPV 2 GF,5,116060,0,6349.8,122409.8,31848.8,154258.6,580300,0,31749,612049,159244,771293,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Clin Appl Trainer 4,CLIN APPL TRAINER 4,30,118097.57,0,6588.13,124685.7,29546.8,154232.5,3542927.1,0,197643.9,3740571,886404,4626975,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,It Architect 4,IT ARCHITECT 4,54,120912.33,0,3533.2,124445.54,29720.65,154166.19,6529265.82,0,190792.8,6720059.159999999,1604915.1,8324974.26,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Clin Informatics Spec 4,CLIN INFORMATICS SPEC 4,109,121320.36,0,5435.99,126756.35,27363.65,154120,13223919.24,0,592522.91,13816442.15,2982637.85,16799080,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Resp Ther 2,RESP THER 2,215,102520.36,11437.96,8821.87,122780.18,31304.74,154084.93,22041877.4,2459161.4,1896702.0500000003,26397738.7,6730519.100000001,33128259.95,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Speech Pathologist 3,SPEECH PATHOLOGIST 3,4,121340.75,0,5895.75,127236.5,26837.75,154074.25,485363,0,23583,508946,107351,616297,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Recycling Refuse Svc Mgr 1,RECYCLING REFUSE SVC MGR 1,1,111768,0,0,111768,42154,153922,111768,0,0,111768,42154,153922,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Prof-Ay-1/9,PROF-AY-1/9,1,142500,0,0,142500,11400,153900,142500,0,0,142500,11400,153900,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Scrty Mgr 1,SCRTY MGR 1,8,114041.12,0,10065.12,124106.25,29750.25,153856.5,912328.96,0,80520.96,992850,238002,1230852,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Provider Enrollment Profl 4,PROVIDER ENROLLMENT PROFL 4,1,122611,0,6070,128681,25157,153838,122611,0,6070,128681,25157,153838,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Dosimetry Mgr 1,DOSIMETRY MGR 1,1,94000,3760,30883,128643,25149,153792,94000,3760,30883,128643,25149,153792,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Librarian-Career Non Rep,LIBRARIAN-CAREER NON REP,51,115876.37,0,7081.14,122957.51,30614.75,153572.25,5909694.87,0,361138.14,6270833.01,1561352.25,7832184.75,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Occupational Ther 3 Ex,OCCUPATIONAL THER 3 EX,20,120052.6,55.65,1269.2,121377.45,32050.95,153428.4,2401052,1113,25384,2427549,641019,3068568,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Labor Rel Repr 5,LABOR REL REPR 5,15,122477.67,0,7941.47,130419.13,22995.53,153414.67,1837165.05,0,119122.05,1956286.9500000002,344932.94999999995,2301220.0500000003,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Exec Ast 4 Gf,EXEC AST 4 GF,1,127818,0,0,127818,25552,153370,127818,0,0,127818,25552,153370,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Clin Applications Profl 4,CLIN APPLICATIONS PROFL 4,376,120303.3,8.07,5953.52,126264.88,26977.79,153242.67,45234040.800000004,3034.32,2238523.52,47475594.88,10143649.040000001,57619243.92,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
2021,Sales Supv 2 Gf,SALES SUPV 2 GF,2,117565.5,0,4908,122473.5,30674.5,153148,235131,0,9816,244947,61349,306296,21,64,https://transparentcalifornia.com/salaries/2021/university-of-california/job_title_summary/?page=21,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:16:50 UTC,2026-03-31-parser-v2
